,indicator,classif1,classif2,sex,slope,intercept,r_value,p_value,std_err
12,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_T,66.02145225404294,-3.2271959069165685,0.6222335656096527,4.069081188356058e-27,5.38408037856474
13,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_M,48.246511356414466,-2.089430931693408,0.6237367015036646,2.82023585377172e-27,3.9190415735216533
14,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_F,96.65784928412866,-5.171440253911204,0.6033963366455536,3.41824017217205e-25,8.28027544707574
15,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_T,-123.8449221105491,10.243772618605584,-0.44241736622975864,6.350984036693362e-13,16.272626282353546
16,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_M,-40.84409939296117,4.419466968821482,-0.22900040189182064,0.0003478465570184526,11.25402018091916
17,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_F,-276.18097740038627,20.288428593527357,-0.6986827987873002,1.7957568513875337e-36,18.331303143781636
18,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_T,-43.96420813101417,4.482457833654964,-0.5613799405614086,2.4896810936030333e-21,4.200997556742832
19,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_M,-36.356210939616055,4.060415713098679,-0.5526364444533313,1.3572118291335925e-20,3.5539867389283257
20,POP_XWAP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_F,-52.73330879213395,4.979649395394849,-0.5717042790085649,3.1477996427279164e-22,4.905489907561222
21,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_T,-29.159137467049163,3.4188065568359924,-0.12536852134229176,0.052413665634788206,14.957452233550018
22,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_M,6.7388580405360585,0.8396754720616981,0.025601492110470678,0.6931302717965813,17.056510213091908
23,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_F,-47.00762014921949,4.627700453628824,-0.22827875349267696,0.00036357133723202706,12.99549995698878
24,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_T,72.04252466703286,-4.335690725812156,0.8258464092398966,3.8076830722415824e-61,3.1885960081868334
25,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_M,67.1566437105449,-4.0079936100432425,0.8217147916754376,4.75878573334205e-60,3.0190982658715138
26,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_F,76.94623929844424,-4.655940036721786,0.8270355608380441,1.8180009152717003e-61,3.390210372178138
27,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_T,-43.37314534221468,4.342380013470266,-0.25128428289407995,8.288762161791297e-05,10.82937974885649
28,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_M,-23.5278356142647,2.9856531411037777,-0.11249901701133735,0.08199016316454798,13.470354035655921
29,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_F,-48.35839530045514,4.647685502648826,-0.3363830800698312,9.271241812877532e-08,8.775532300918373
30,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_T,-123.8449221105491,10.243772618605584,-0.44241736622975864,6.350984036693362e-13,16.272626282353546
31,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_M,-40.84409939296117,4.419466968821482,-0.22900040189182064,0.0003478465570184526,11.25402018091916
32,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_F,-276.18097740038627,20.288428593527357,-0.6986827987873002,1.7957568513875337e-36,18.331303143781636
33,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_T,-43.96420813101417,4.482457833654964,-0.5613799405614086,2.4896810936030333e-21,4.200997556742832
34,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_M,-36.356210939616055,4.060415713098679,-0.5526364444533313,1.3572118291335925e-20,3.5539867389283257
35,POP_XWAP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_F,-52.73330879213395,4.979649395394849,-0.5717042790085649,3.1477996427279164e-22,4.905489907561222
36,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_T,-29.159137467049163,3.4188065568359924,-0.12536852134229176,0.052413665634788206,14.957452233550018
37,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_M,6.7388580405360585,0.8396754720616981,0.025601492110470678,0.6931302717965813,17.056510213091908
38,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_F,-47.00762014921949,4.627700453628824,-0.22827875349267696,0.00036357133723202706,12.99549995698878
39,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_T,55.1789311129448,-2.614743885201797,0.19449886350986567,0.002474956952594725,18.038220274772264
40,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_M,126.74784092686981,-7.895593483961324,0.42570158232485117,5.534117857645181e-12,17.463446288962018
41,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_F,-1.5352063531877886,1.4403406412427167,-0.006213797571526539,0.9237095325190811,16.014478285840678
42,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_T,72.04252466703286,-4.335690725812156,0.8258464092398966,3.8076830722415824e-61,3.1885960081868334
43,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_M,67.1566437105449,-4.0079936100432425,0.8217147916754376,4.75878573334205e-60,3.0190982658715138
44,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_F,76.94623929844424,-4.655940036721786,0.8270355608380441,1.8180009152717003e-61,3.390210372178138
45,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_T,-77.77324005083442,6.788423473610857,-0.4515560769721238,1.8477470923750533e-13,9.961231787172803
46,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_M,-83.96367795434541,7.3604113209387485,-0.41751113154665936,1.5318570257053597e-11,11.84518835079191
47,POP_XWAP_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_F,-72.00895215788296,6.2764954276495,-0.47233108555728937,9.694628433709671e-15,8.71033743739167
48,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_T,-8.645701541709927,1.9267656987734223,-0.08763337789444996,0.1760150041209365,6.370421468147149
49,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_M,16.05251986810866,0.18117695432199232,0.12565050579313455,0.05188118836404154,8.215515387907239
50,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_F,-16.68527649150182,2.421625476960243,-0.2339573811891937,0.00025577757834725225,4.494534557881194
51,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_T,6.204677969112726,0.7866863979721259,0.1734586475856588,0.007067866956107883,2.283499914016596
52,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_M,5.6958046600851535,0.8347675132988958,0.16591404833969986,0.010030386397815599,2.1944319540947435
53,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_F,6.709426709224503,0.7378731041790249,0.181491411817876,0.004795864153634811,2.3565017169524007
54,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_T,-46.04751893442425,4.5368357930217265,-0.6277062335121639,1.0608449043837965e-27,3.701623219936737
55,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_M,-54.935178929746556,5.286196801948163,-0.5684495625843256,6.088968558407097e-22,5.153724364057445
56,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_F,-33.500350198209304,3.5673919052581766,-0.6315650614416479,4.0452990984955215e-28,2.665786559480394
57,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_T,-2.9149086650791687,1.525342839873579,-0.050715405260961126,0.4341668576937898,3.720808673868613
58,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_M,2.519688731836524,1.1604056004779792,0.03494624948414134,0.5900779563272924,4.670813117245623
59,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_F,-5.30062830227873,1.670399908250167,-0.115766358654923,0.07343706738444894,2.9479943573737275
60,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_T,106.12456767900919,-5.797313248104621,0.6047562044771431,2.5069859999601226e-25,9.059081883109917
61,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_M,59.31990668116044,-2.8524634636896007,0.6680646119416606,2.162044035318445e-32,4.282789462974484
62,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_F,-16.107081946663666,2.3530043030775376,-0.16178173203034873,0.012080571786951594,6.368537955095455
63,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_T,-24.008815763667315,2.7726050776599136,-0.35125780187649186,2.238592350791683e-08,4.148216956904788
64,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_M,-2.757180633251822,1.5260211077711676,-0.018079218721102082,0.7805191470684754,9.883848820132993
65,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_F,-15.41331569523586,2.0682016801846714,-0.44904497802125654,2.6036099803758784e-13,1.988001727747584
66,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_T,-11.908327518582638,1.7501385295443137,-0.24198881723821702,0.0001532635000895027,3.0950213157143325
67,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_M,-9.210416574910653,1.7357963480131322,-0.21229132839567047,0.0009348434957592561,2.7481779619704576
68,EAP_TEAP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_F,-14.12075374433356,1.6663043045024062,-0.27121915938831914,2.0452737106302838e-05,3.248311902138823
69,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_T,-8.645701541709927,1.9267656987734223,-0.08763337789444996,0.1760150041209365,6.370421468147149
70,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_M,16.05251986810866,0.18117695432199232,0.12565050579313455,0.05188118836404154,8.215515387907239
71,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_F,-16.68527649150182,2.421625476960243,-0.2339573811891937,0.00025577757834725225,4.494534557881194
72,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_T,6.204677969112726,0.7866863979721259,0.1734586475856588,0.007067866956107883,2.283499914016596
73,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_M,5.6958046600851535,0.8347675132988958,0.16591404833969986,0.010030386397815599,2.1944319540947435
74,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_F,6.709426546057032,0.7378731183614102,0.18149140915333153,0.004795864783061119,2.35650169541941
75,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_T,-22.691070010718338,2.8628814489995102,-0.2309681421368827,0.00030812274097872237,6.195979733904608
76,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_M,1.1335915279649118,1.2530628033437892,0.007039472127429117,0.9136093793920674,10.437999181324287
77,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_F,-20.896429206094897,2.6794850895112114,-0.3337032410357331,1.1883055893009963e-07,3.8263670707877644
78,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_T,-24.008815763667315,2.7726050776599136,-0.35125780187649186,2.238592350791683e-08,4.148216956904788
79,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_M,-2.757180633251822,1.5260211077711676,-0.018079218721102082,0.7805191470684754,9.883848820132993
80,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_F,-15.41331569523586,2.0682016801846714,-0.44904497802125654,2.6036099803758784e-13,1.988001727747584
81,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_T,-11.908327518582638,1.7501385295443137,-0.24198881723821702,0.0001532635000895027,3.0950213157143325
82,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_M,-9.210416574910653,1.7357963480131322,-0.21229132839567047,0.0009348434957592561,2.7481779619704576
83,EAP_TEAP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_F,-14.12075374433356,1.6663043045024062,-0.27121915938831914,2.0452737106302838e-05,3.248311902138823
84,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_T,-8.645701303624012,1.9267656824052533,-0.08763337578533781,0.17601501456328275,6.370421447224414
85,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_M,16.052520826239515,0.1811768855099709,0.12565051307881986,0.05188117466464238,8.21551539426102
86,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_F,-16.68527649150182,2.421625476960243,-0.2339573811891937,0.00025577757834725225,4.494534557881194
87,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_T,-8.671930624686532,1.9382379679294797,-0.09085441590181141,0.16059728837544782,6.161428165066471
88,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_M,16.09403199073781,0.1626229256268883,0.12627505154505395,0.05071784264512071,8.19536739666834
89,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_F,-15.630094320105078,2.373042846095759,-0.23115960724641882,0.0003044917550602314,4.2641890196170165
90,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_T,6.204677969112726,0.7866863979721259,0.1734586475856588,0.007067866956107883,2.283499914016596
91,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_M,5.6958046600851535,0.8347675132988958,0.16591404833969986,0.010030386397815599,2.1944319540947435
92,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_F,6.709426546057032,0.7378731183614102,0.18149140915333153,0.004795864783061119,2.35650169541941
93,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_T,-24.802126580154678,2.951285676644121,-0.24337191909007683,0.00014007771677534758,6.4072508809758215
94,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_M,-0.48963673785102185,1.366191765191676,-0.00295506317420295,0.9636763091661932,10.740310855866198
95,EAP_TEAP_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_F,-23.232961303201666,2.7470632802882067,-0.3560202983103979,1.3979833149572644e-08,3.952851647329114
96,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_T,-9.493118593425558,1.9850221911381376,-0.09288965313216745,0.15139231339600792,6.59585810499027
97,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_M,18.78571015951191,-0.014628994393679928,0.1346449803641544,0.037112683916706114,8.96140547612673
98,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_F,-17.361471026970094,2.465965165209902,-0.2395563521674907,0.00017930935830328228,4.5609677980135235
99,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_T,11.908050291955329,0.2873762530657469,0.23028895321959622,0.0003213304801593731,3.2617186581716573
100,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_M,11.20995520582787,0.35546408668672,0.22197199183185992,0.0005319337297421189,3.19187195671551
101,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_F,12.163246432826574,0.25666929546340467,0.23537831927478406,0.00023391636540432258,3.255501213773373
102,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_T,-23.23589703993633,2.8997915928964,-0.23352347170297813,0.00026282366267593016,6.271386478094851
103,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_M,0.7586230039843852,1.279306738005969,0.004678849377214048,0.9425172439935724,10.509782080187783
104,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_F,-21.519423916038367,2.7198451751264536,-0.33786774366706723,8.071955390041552e-08,3.885745878286193
105,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_T,-24.90426336926471,2.826485133000641,-0.3577957577162371,1.1705953368676549e-08,4.213120142541471
106,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_M,-3.545749254837191,1.5814290516525462,-0.02210766789414507,0.7332962539605452,10.393706607361667
107,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_F,-15.61133273390428,2.0777057141512985,-0.4516321178009107,1.8285778881198168e-13,1.9990836717673168
108,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_T,-9.922832472809757,1.6774437575479506,-0.21187729831025703,0.0009571430453930368,2.96680497032263
109,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_M,-6.853141545912348,1.629046538125682,-0.16329784338861633,0.011289065491413676,2.683809462808479
110,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_F,-11.484321032559425,1.6036698979714261,-0.25322499610390875,7.268616782614095e-05,2.8439351123289436
111,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_T,-9.493130412290176,1.9850230067473191,-0.09288975560483653,0.15139186020713316,6.595858977131448
112,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_M,18.78571010177858,-0.014628993403070334,0.13464494633053137,0.037112732232570354,8.961407755545356
113,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_F,-17.36146786168358,2.4659649615574963,-0.23955630911939607,0.0001793098538192216,4.560967835973512
114,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_T,-9.598305282725663,2.0028955939540958,-0.09696497264399691,0.13416859058359232,6.386161237853681
115,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_M,19.10264608048652,-0.05576088208079755,0.13563167088259648,0.03573411233909665,9.045073696899752
116,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_F,-16.23229105016243,2.4131767278752,-0.23659156802820847,0.00021664252425990737,4.320994332492591
117,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_T,11.908050291955329,0.2873762530657469,0.23028895321959622,0.0003213304801593731,3.2617186581716573
118,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_M,11.20995520582787,0.35546408668672,0.22197199183185992,0.0005319337297421189,3.19187195671551
119,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_F,12.163246432826574,0.25666929546340467,0.23537831927478406,0.00023391636540432258,3.255501213773373
120,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_T,-25.475483929700072,2.9951529311686507,-0.24542633259580626,0.00012243849046779972,6.52262860848873
121,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_M,0.34774179697512964,1.3084254233507815,0.0020697230390064464,0.974554475200279,10.890686366739658
122,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_F,-24.063977032714163,2.7978828081136387,-0.36185097003458305,7.772062165654751e-09,4.01860234779095
123,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_T,-0.7052337086677317,2.0097516485966453,-0.06334358439961378,0.32848352397555136,0.7202261946047246
124,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_M,2.7363573659433897,-1.3509982869185844,0.18086239749328575,0.004946538250076695,0.9645264268461676
125,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_F,-1.6749053139416152,2.891141105161547,-0.2351763328287102,0.000236913957203804,0.448697146850726
126,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_T,-0.5820492732888372,1.9834578480815197,-0.2002233954490094,0.0018252806269732661,0.18461706514921622
127,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_M,-0.5911466701881123,1.982309744099658,-0.20863246185500853,0.0011496093625990287,0.17962266243823158
128,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_F,-0.5532955730127073,1.9627244662383903,-0.187436169033196,0.0035630111200195746,0.18795297217585538
129,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_T,-3.3211937950939863,4.554108804180322,-0.2283992464531978,0.00036090066674266704,0.917650202635765
130,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_M,10.489552579389223,-9.143228614981709,0.4015284447600707,1.033546056440674e-10,1.5508681752323408
131,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_F,-3.051569273284164,4.1818678700905645,-0.42442174816428835,6.500255566316866e-12,0.4219962684932037
132,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_T,0.8021898975403604,0.5536341050997031,0.04534519560945592,0.4844414706805773,1.145540571536692
133,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_M,17.683347740632765,-16.241350874817137,0.5207868972133666,4.3737042586921154e-18,1.8789467962864
134,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_F,-1.0943457730917627,2.3630806352553884,-0.1307791442327407,0.04295516663272913,0.5377514115729786
135,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_T,-2.623258030812845,3.8864603561270394,-0.28833025022183095,5.6183516433768995e-06,0.5646966077560208
136,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_M,-2.604875783741389,3.9244258864608197,-0.13043125444571702,0.043516888895106874,1.2834853258381849
137,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_F,-1.8167941257549356,3.045145902427496,-0.37065297159689237,3.132047432798711e-09,0.2950927917795679
138,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_T,-1.003140310997634,2.1692492733880395,-0.23157198932791903,0.0002968060630980431,0.27316098674894734
139,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_M,0.6955564815785497,0.6857205702670037,0.09891217607080717,0.12649012036276186,0.45358556009587764
140,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_F,-0.96856101701212,2.0060000665066533,-0.411419301906965,3.209416972177315e-11,0.13908646778562575
141,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_T,-0.5875512423228857,1.6188882193724647,-0.12148752735773831,0.06021485769190164,0.31116931746507137
142,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_M,-0.12063857344240855,1.4025737142896466,-0.025239565806640354,0.6972537670594958,0.3097258548878055
143,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_F,-0.9708471998148156,1.6622886178670424,-0.2218817476969996,0.0005347974882823056,0.27655289928218263
144,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_T,-0.7052337086677317,2.0097516485966453,-0.06334358439961378,0.32848352397555136,0.7202261946047246
145,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_M,2.7363573659433897,-1.3509982869185844,0.18086239749328575,0.004946538250076695,0.9645264268461676
146,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_F,-1.6749053139416152,2.891141105161547,-0.2351763328287102,0.000236913957203804,0.448697146850726
147,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_T,-0.5820492732888372,1.9834578480815197,-0.2002233954490094,0.0018252806269732661,0.18461706514921622
148,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_M,-0.5911466701881123,1.982309744099658,-0.20863246185500853,0.0011496093625990287,0.17962266243823158
